Datetime,VHM0,VMDR,VTPK,CardinalDirection
2019-01-01 00:00:00,0.71999997,148.65,10.36,SE
2019-01-01 03:00:00,0.71,151.65,10.01,SE
2019-01-01 06:00:00,0.69,151.48,9.86,SE
2019-01-01 09:00:00,0.7,149.54001,9.79,SE
2019-01-01 12:00:00,0.71999997,145.03,9.7,SE
2019-01-01 15:00:00,0.72999996,142.14,9.5199995,SE
2019-01-01 18:00:00,0.71999997,140.54001,9.309999,SE
2019-01-01 21:00:00,0.69,141.12,9.17,SE
2019-01-02 00:00:00,0.65999997,141.93,9.05,SE
2019-01-02 03:00:00,0.64,140.13,8.86,SE
2019-01-02 06:00:00,0.62,139.5,8.559999,SE
2019-01-02 09:00:00,0.64,136.74,8.44,SE
2019-01-02 12:00:00,0.62,133.83,8.16,SE
2019-01-02 15:00:00,0.59999996,129.47,7.7799997,SE
2019-01-02 18:00:00,0.63,126.58,7.46,SE
2019-01-02 21:00:00,0.66999996,124.600006,7.6,SE
2019-01-03 00:00:00,0.64,124.100006,8.0,SE
2019-01-03 03:00:00,0.59999996,121.53,6.52,SE
2019-01-03 06:00:00,0.59999996,121.100006,6.41,SE
2019-01-03 09:00:00,0.62,121.29,7.06,SE
2019-01-03 12:00:00,0.64,123.25,7.06,SE
2019-01-03 15:00:00,0.65,124.06,7.1099997,SE
2019-01-03 18:00:00,0.64,123.84,6.54,SE
2019-01-03 21:00:00,0.62,123.25,7.5499997,SE
2019-01-04 00:00:00,0.59,122.18,7.79,SE
2019-01-04 03:00:00,0.57,121.740005,8.59,SE
2019-01-04 06:00:00,0.57,122.79,8.809999,SE
2019-01-04 09:00:00,0.59,126.18,8.809999,SE
2019-01-04 12:00:00,0.59,126.770004,8.7699995,SE
2019-01-04 15:00:00,0.56,125.19,8.7699995,SE
2019-01-04 18:00:00,0.58,123.66,8.94,SE
2019-01-04 21:00:00,0.55,126.55,8.73,SE
2019-01-05 00:00:00,0.52,131.61,8.389999,SE
2019-01-05 03:00:00,0.52,139.05,15.24,SE
2019-01-05 06:00:00,0.53,148.89,14.599999,SE
2019-01-05 09:00:00,0.58,169.06,14.28,S
2019-01-05 12:00:00,0.71,189.83,14.639999,S
2019-01-05 15:00:00,0.82,194.37,14.44,S
2019-01-05 18:00:00,0.95,193.76,14.19,S
2019-01-05 21:00:00,1.11,193.15,13.86,S
2019-01-06 00:00:00,1.26,193.17,13.23,S
2019-01-06 03:00:00,1.3199999,193.02,12.78,S
2019-01-06 06:00:00,1.79,190.44,14.36,S
2019-01-06 09:00:00,1.6899999,187.23,13.42,S
2019-01-06 12:00:00,1.65,185.72,10.24,S
2019-01-06 15:00:00,1.56,184.13,9.86,S
2019-01-06 18:00:00,1.55,182.1,9.95,S
2019-01-06 21:00:00,1.41,179.75,9.98,S
2019-01-07 00:00:00,1.36,176.28,9.78,S
2019-01-07 03:00:00,1.3199999,172.79,10.2,S
2019-01-07 06:00:00,1.27,170.88,12.219999,S
2019-01-07 09:00:00,1.22,168.87,11.889999,S
2019-01-07 12:00:00,1.17,164.75,11.37,S
2019-01-07 15:00:00,1.09,160.78,10.42,S
2019-01-07 18:00:00,1.01,157.96,10.13,S
2019-01-07 21:00:00,1.0,144.53,10.03,SE
2019-01-08 00:00:00,1.05,125.7,10.04,SE
2019-01-08 03:00:00,1.0699999,115.72,6.67,SE
2019-01-08 06:00:00,1.23,110.94,7.2799997,E
2019-01-08 09:00:00,1.02,113.92,6.98,SE
2019-01-08 12:00:00,0.93,115.85,7.8599997,SE
2019-01-08 15:00:00,0.84999996,119.21001,8.0,SE
2019-01-08 18:00:00,0.81,117.97,7.91,SE
2019-01-08 21:00:00,0.75,113.01,6.52,SE
2019-01-09 00:00:00,0.78999996,110.130005,6.14,E
2019-01-09 03:00:00,0.84999996,106.8,6.0499997,E
2019-01-09 06:00:00,0.9,103.04,6.0499997,E
2019-01-09 09:00:00,0.97999996,97.380005,6.02,E
2019-01-09 12:00:00,0.97999996,96.840004,6.1,E
2019-01-09 15:00:00,0.91999996,99.89,6.15,E
2019-01-09 18:00:00,0.93,101.35,6.0499997,E
2019-01-09 21:00:00,1.09,97.270004,5.5899997,E
2019-01-10 00:00:00,1.17,96.82,5.68,E
2019-01-10 03:00:00,1.11,98.090004,5.7,E
2019-01-10 06:00:00,1.03,102.04,5.62,E
2019-01-10 09:00:00,0.96999997,110.26,14.09,E
2019-01-10 12:00:00,0.93,119.72,13.66,SE
2019-01-10 15:00:00,0.9,127.45,13.259999,SE
2019-01-10 18:00:00,0.93,129.72,12.99,SE
2019-01-10 21:00:00,1.05,120.130005,12.83,SE
2019-01-11 00:00:00,0.97999996,115.32,6.02,SE
2019-01-11 03:00:00,0.98999995,115.57,6.2999997,SE
2019-01-11 06:00:00,0.96,120.26,11.84,SE
2019-01-11 09:00:00,0.91999996,124.33,12.0199995,SE
2019-01-11 12:00:00,0.88,127.91,12.09,SE
2019-01-11 15:00:00,0.83,130.42,11.96,SE
2019-01-11 18:00:00,0.82,128.27,10.13,SE
2019-01-11 21:00:00,0.9,120.08,9.86,SE
2019-01-12 00:00:00,0.91999996,116.520004,6.31,SE
2019-01-12 03:00:00,0.89,118.020004,5.89,SE
2019-01-12 06:00:00,0.84,122.31,5.98,SE
2019-01-12 09:00:00,0.78999996,126.43,13.11,SE
2019-01-12 12:00:00,0.75,129.94,12.79,SE
2019-01-12 15:00:00,0.72999996,132.86,10.059999,SE
2019-01-12 18:00:00,0.7,134.64,9.469999,SE
2019-01-12 21:00:00,0.71999997,130.16,9.7,SE
2019-01-13 00:00:00,0.74,128.95,12.849999,SE
2019-01-13 03:00:00,0.76,133.58,12.889999,SE
2019-01-13 06:00:00,0.75,141.14,12.639999,SE
2019-01-13 09:00:00,0.72999996,149.28,11.94,SE
2019-01-13 12:00:00,0.71999997,155.9,10.12,SE
2019-01-13 15:00:00,0.72999996,160.36,9.79,S
2019-01-13 18:00:00,0.76,158.73,9.53,S
2019-01-13 21:00:00,0.84999996,144.72,9.2699995,SE
2019-01-14 00:00:00,0.93,135.89,9.05,SE
2019-01-14 03:00:00,0.95,133.2,8.92,SE
2019-01-14 06:00:00,0.90999997,136.17,8.84,SE
2019-01-14 09:00:00,0.87,142.33,8.87,SE
2019-01-14 12:00:00,0.71,146.11,8.15,SE
2019-01-14 15:00:00,0.77,152.38,8.809999,SE
